,pretty_formula,D_max,composition,mean simul. packing efficiency,mean abs simul. packing efficiency,dist from 1 clusters |APE| < 0.010,PymatgenData mean X,PymatgenData std_dev X,PymatgenData mean group,PymatgenData std_dev group,PymatgenData mean block,PymatgenData std_dev block,PymatgenData mean atomic_mass,PymatgenData std_dev atomic_mass,PymatgenData mean atomic_radius,PymatgenData std_dev atomic_radius,PymatgenData mean mendeleev_no,PymatgenData std_dev mendeleev_no,PymatgenData mean electrical_resistivity,PymatgenData mean thermal_conductivity,PymatgenData std_dev thermal_conductivity,PymatgenData mean melting_point,PymatgenData std_dev melting_point,Miedema_deltaH_amor,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,Yang omega,Yang delta,Miedema_deltaH_ami,Miedema_deltaH_am_min
6218,Al87.5Ca10Fe2.5,0,Al87.5 Ca10 Fe2.5,-0.013961205,0.013961205,0.057365637,1.5545,0.397420453,11.775,7.082711661,1.925,0.730424228,29.01277128,12.30039451,1.30875,0.349690605,73.125,40.73949808,2.95E-08,227.625,54.66952518,973.56125,305.9154466,-0.015394891,0.661157025,0.289256198,0.049586777,0,0.461062241,0.124857421,0.036523926,-0.006236747
6219,Ca10Mg90Zn0,0,Ca10 Mg90,-0.002811658,0.002811658,0.015713484,1.279,0.219203102,2,0,1,0,25.8823,11.15319526,1.53,0.212132034,67.3,40.30508653,4.30E-08,164,28.28427125,942.2,135.764502,0.019757053,1,0,0,0,1.178945129,0.074954296,0.034610867,0.01201093
6220,Ca11Cu0Mg89,0,Ca11 Mg89,-0.005497158,0.005497158,0.001571348,1.2759,0.219203102,2,0,1,0,26.04003,11.15319526,1.533,0.212132034,66.73,40.30508653,4.29E-08,164.4,28.28427125,944.12,135.764502,0.018452041,1,0,0,0,1.157619265,0.077979941,0.03480517,0.009893667
6221,Cu40.9Mg40.9Ca18.2,0,Cu40.9 Mg40.9 Ca18.2,0.008366419,0.013206946,0.022045408,1.49489,0.445825179,5.681,5.564568655,1.818,1.236570812,43.225255,22.3941585,1.49325,0.20096388,62.217,27.42128568,3.12E-08,265.44,141.8998791,1135.76493,247.5586324,-0.144908085,0.280056328,0,0.719943672,0,1.282998355,0.176820257,0.06604369,0.045439281
6222,Cu54.5Mg9.1Ca36.4,0,Cu54.5 Mg9.1 Ca36.4,-0.004960398,0.014093376,0.023918259,1.51871,0.567618553,6.905,5.977255369,2.09,1.328278971,51.432717,18.56981235,1.52745,0.280611326,51.707,36.02915306,2.58E-08,305.36,138.888899,1229.83765,199.1078964,-0.164823928,0.210716872,0,0.789283128,0,0.800786146,0.224149781,0.071795361,-0.116710539
6223,Fe80P10B1C9,1.5,Fe80 P10 B1 C9,0.012155055,0.016706415,0.04189935,1.9329,0.380433486,9.29,4.435975857,2.8,0.684185652,48.9624492,24.65081364,1.2915,0.387610759,67.21,21.35176558,10000000000,76.8936,53.50964566,1846.02,1303.58566,0.21320846,0.274348422,0.067215364,0.658436214,0,0.367613378,0.127133263,0.0791852,0.0791852
6224,Fe80P9B2C9,1.8,Fe80 P9 B2 C9,0.014033595,0.017911419,0.053124592,1.9314,0.377435944,9.27,4.363072392,2.8,0.682589881,48.76082158,25.25224114,1.29,0.390816239,67.17,21.18786782,20000000000,77.16124,52.45093817,1866.337,1276.529948,0.222875423,0.275103164,0.064649243,0.660247593,0,0.387687319,0.129087593,0.078623142,0.078623142
6225,Fe80P8B3C9,1.5,Fe80 P8 B3 C9,0.015910458,0.019163278,0.065489609,1.9299,0.374642372,9.25,4.291841928,2.8,0.681400354,48.55919396,25.84471185,1.2885,0.394178289,67.13,21.03620818,30000000000,77.42888,51.40631104,1886.654,1248.913466,0.233228199,0.275862069,0.062068966,0.662068966,0,0.404938251,0.1310109,0.0784553,0.0784553
6226,Fe80P9B2C8Si1,2,Fe80 P9 B2 C8 Si1,0.011043513,0.015436138,0.050552503,1.9249,0.361402221,9.27,4.352943365,2.8,0.681005225,48.92156958,24.65536156,1.294,0.378072917,67.07,20.82258389,20000000000,77.26124,52.70332075,1845.207,1230.134638,0.34518502,0.275103164,0.064649243,0.660247593,0,0.404733773,0.124143707,0.077600177,0.077600177
6227,Fe80P9B2C7Si2,1.8,Fe80 P9 B2 C7 Si2,0.008052147,0.012959575,0.051854497,1.9184,0.344627161,9.27,4.345392721,2.8,0.679823948,49.08231758,24.06017511,1.298,0.365092994,66.97,20.4646417,20000000000,77.36124,52.98222341,1824.077,1181.965916,0.279247464,0.275103164,0.064649243,0.660247593,0,0.413726692,0.11898687,0.078089384,0.078089384
6228,Fe80P9B2C6Si3,1.5,Fe80 P9 B2 C6 Si3,0.0050595,0.010481729,0.048304589,1.9119,0.326934015,9.27,4.340380732,2.8,0.679039837,49.24306558,23.46449859,1.302,0.351800638,66.87,20.11301642,20000000000,77.46124,53.2879003,1802.947,1131.619356,0.217319652,0.275103164,0.064649243,0.660247593,0,0.419462899,0.113588473,0.078613231,0.078613231
6229,Fe79Al1P11C9,1.5,Fe79 Al1 P11 C9,0.008919505,0.014498003,0.035901099,1.9322,0.378526389,9.36,4.446406266,2.79,0.683033991,48.87544221,23.75884289,1.2915,0.375548905,67.44,21.12462352,9.90E-07,78.17596,59.54399751,1816.9277,1308.815085,0.168626032,0.275482094,0.071625344,0.652892562,0,0.364583209,0.12632093,0.081060259,0.081060259
6230,Fe78Al2P11C9,2,Fe78 Al2 P11 C9,0.007564133,0.0134477,0.043461349,1.93,0.373949562,9.41,4.387528269,2.78,0.680098296,48.58680759,23.50399352,1.29,0.367295059,67.63,20.75483252,9.90E-07,79.72596,63.6761819,1808.1524,1289.46522,0.135296636,0.27739251,0.073509015,0.649098474,0,0.380962716,0.127463767,0.08375631,0.08375631
6231,Fe77Al3P11C9,2.5,Fe77 Al3 P11 C9,0.006208721,0.012397355,0.043465772,1.9278,0.369845087,9.46,4.333386475,2.77,0.677353888,48.29817298,23.26977091,1.2885,0.359701769,67.82,20.41458891,9.89E-07,81.27596,67.19730543,1799.3771,1271.899289,0.104959572,0.279329609,0.075418994,0.645251397,0,0.394273014,0.128575994,0.08721066,0.08721066
6232,Fe76Al4P11C9,2.5,Fe76 Al4 P11 C9,0.004853268,0.01134697,0.037508938,1.9256,0.36615638,9.51,4.283366568,2.76,0.674771831,48.00953836,23.05343794,1.287,0.352690961,68.01,20.10021696,9.88E-07,82.82596,70.24787574,1790.6018,1255.902217,0.078068986,0.281293952,0.077355837,0.641350211,0,0.40556064,0.129658553,0.090580413,0.090580413
6233,Fe75Al5P11C9,1.5,Fe75 Al5 P11 C9,0.003497775,0.010296545,0.036394608,1.9234,0.362836118,9.56,4.236954566,2.75,0.672328099,47.72090375,22.85271013,1.2855,0.346196965,68.2,19.80863122,9.87E-07,84.37596,72.92539716,1781.8265,1241.293796,0.054407269,0.283286119,0.079320113,0.637393768,0,0.415338205,0.130712328,0.093493665,0.081947372
6234,Fe79Al1P9B2C8Si1,2,Fe79 Al1 P9 B2 C8 Si1,0.009689783,0.01433201,0.052493386,1.9227,0.356899489,9.32,4.29561732,2.79,0.678094042,48.63293497,24.35259091,1.2925,0.369344831,67.26,20.44762386,20000000000,78.81124,57.78197664,1836.4317,1212.335789,0.483881494,0.27700831,0.066481994,0.656509695,0,0.42956909,0.125324617,0.078579244,0.078579244
6235,Fe78Al2P9B2C8Si1,2.5,Fe78 Al2 P9 B2 C8 Si1,0.008336013,0.01322784,0.057927157,1.9205,0.352875143,9.37,4.243110562,2.78,0.675381634,48.34430035,24.07548084,1.291,0.361339436,67.45,20.1038968,20000000000,80.36124,62.0009286,1827.6564,1196.262382,0.450839133,0.278940028,0.068340307,0.652719665,0,0.446236885,0.126473589,0.081474503,0.081474503
6237,Fe76Al4P9B2C8Si1,2.5,Fe76 Al4 P9 B2 C8 Si1,0.00562835,0.011019379,0.04570857,1.9161,0.346032181,9.47,4.1500622,2.76,0.670434563,47.76703112,23.58490049,1.288,0.3471563,67.83,19.4946695,20000000000,83.46124,68.6920405,1810.1058,1168.458109,0.396170793,0.282885431,0.072135785,0.644978784,0,0.471074709,0.128679727,0.087979132,0.087979132
6238,Fe75Al5P9B2C8Si1,2,Fe75 Al5 P9 B2 C8 Si1,0.004274458,0.009915088,0.044798665,1.9139,0.343122184,9.52,4.108527717,2.75,0.668153105,47.47839651,23.36612166,1.2865,0.34084192,68.02,19.22297732,20000000000,85.01124,71.41301879,1801.3305,1156.39458,0.374265101,0.284900285,0.074074074,0.641025641,0,0.480882647,0.129738755,0.090434825,0.090434825
6245,Fe77Al3P9B2C7Si2,3.8,Fe77 Al3 P9 B2 C7 Si2,0.003989778,0.009646008,0.050478678,1.9118,0.333687732,9.42,4.188353348,2.77,0.671807397,48.21641374,23.29529155,1.2935,0.34194812,67.54,19.46588013,20000000000,82.01124,65.73297864,1797.7511,1136.407142,0.3416693,0.280898876,0.070224719,0.648876404,0,0.468206812,0.12250884,0.085577338,0.085577338
6246,Fe77Al3P9B2C6Si3,3,Fe77 Al3 P9 B2 C6 Si3,0.000996072,0.007252509,0.05407927,1.9053,0.317267189,9.42,4.184090392,2.77,0.671123623,48.37716174,22.76991972,1.2975,0.32961162,67.44,19.14940987,20000000000,82.11124,65.90938472,1776.6211,1089.041701,0.266686683,0.280898876,0.070224719,0.648876404,0,0.473627218,0.117199424,0.086098326,0.086098326
6247, Fe77Al3P9B2C5Si4,2,Fe77 Al3 P9 B2 C5 Si4,-0.001998917,0.009053117,0.051604029,1.8988,0.299816,9.42,4.18196379,2.77,0.670782518,48.53790974,22.2426901,1.3015,0.316880878,67.34,18.83715516,20000000000,82.21124,66.1177932,1755.4911,1039.163339,0.197825203,0.280898876,0.070224719,0.648876404,0,0.476863906,0.111631431,0.085393473,0.085393473
6284,Co55Zr10B35,1,Co55 Zr10 B35,-0.033314853,0.033314853,0.046770717,1.881,0.263432079,9.9,3.592026568,2.65,0.634550918,45.31950725,35.9313035,1.195,0.345578904,70.2,16.48061344,3.50E+11,66.75,48.92630362,2007.35,361.4570502,-0.630571658,0.3125,0.0546875,0.6328125,0,0.412923948,0.192864899,0.172176866,-0.214636205
6287,Co55Hf10B35,1.5,Co55 Hf10 B35,-0.033314853,0.033314853,0.046770717,1.878,0.27457449,9.9,3.592026568,2.65,0.634550918,54.04610725,62.62700813,1.195,0.345578904,70.3,16.25624455,3.50E+11,66.75,48.92630362,2045.15,411.77068,-0.576348699,0.256410256,0.044871795,0.519230769,0.179487179,0.444693538,0.192864899,0.168308296,-0.216356202
6290,Co55Nb10B35,1,Co55 Nb10 B35,-0.020332378,0.021596455,0.046770717,1.908,0.168365384,10,3.31262001,2.65,0.634550918,45.48774525,36.31593397,1.185,0.329319491,70.6,15.62503097,3.50E+11,69.85,45.46178985,2069.55,467.8066833,-0.457817176,0.292307692,0.053846154,0.653846154,0,0.505358203,0.17284231,0.155657671,-0.172230049
6364,Co55W10B35,0.2,Co55 W10 B35,-0.013573363,0.015412624,0.046770717,1.984,0.193633172,10.1,3.059874484,2.65,0.634550918,54.58110725,64.51646293,1.175,0.317275459,70.8,15.24200066,3.50E+11,81.45,59.66050709,2164.05,767.2772774,-0.249048466,0.25,0.04375,0.53125,0.175,0.723391014,0.164621086,0.141319747,-0.136328898
6367,Co55Mo10B35,0.2,Co55 Mo10 B35,-0.019597011,0.019597011,0.046770717,1.964,0.131324094,10.1,3.059874484,2.65,0.634550918,45.79110725,37.03016874,1.185,0.329319491,70.9,15.06270081,3.50E+11,78.35,52.35223622,2084.15,507.3511421,-0.27905607,0.287878788,0.053030303,0.659090909,0,0.659468413,0.168480084,0.140309291,-0.133644971
6370,Co55Re10B35,0.2,Co55 Re10 B35,-0.013917517,0.018304181,0.046770717,1.938,0.099876029,10.2,2.840914722,2.65,0.634550918,54.81780725,65.35724436,1.175,0.317275459,71.1,14.73001871,3.50E+11,69.25,45.89305575,2140.45,685.3401035,-0.206304993,0.24691358,0.043209877,0.537037037,0.172839506,0.765326775,0.166484558,0.136390074,-0.114194877
6371,(La0.5Ce0.5)75Al10Cu15,2,La37.5 Ce37.5 Al10 Cu15,0.004601523,0.021884972,0.051370117,1.2785,0.362741534,5.575,4.409688786,2.9,0.362142984,116.8631051,48.57514815,1.7525,0.314190781,43.175,22.45073538,5.13E-07,92.5,175.2437802,1144.8875,144.6181701,-0.468716652,0.404371585,0.021857923,0.491803279,0.081967213,0.569785159,0.134965597,0.070396239,0.01846118
6372,(La0.5Ce0.5)70Al10Cu20,5,La35 Ce35 Al10 Cu20,0.023509927,0.027418337,0.053033009,1.318,0.388899156,5.95,4.526909299,2.9,0.357294801,113.0648684,49.41189992,1.725,0.323708563,45.15,23.15006548,4.80E-07,111.9,188.6961233,1156.251,151.978319,-0.525203676,0.363636364,0.02020202,0.545454545,0.070707071,0.550865876,0.147870487,0.081819327,0.012875591
6373,(La0.5Ce0.5)70Al1Cu155,2,La35 Ce35 Al1 Cu155,-0.007911754,0.011403497,0.006369257,1.654026549,0.525898476,8.685840708,5.025160273,2.995575221,0.095636507,86.91311057,50.89079501,1.519911504,0.369178389,59.80088496,26.36557021,2.22E-07,279.0929204,258.2869713,1285.499204,162.9054657,-0.287091755,0.152073733,0.000512033,0.829493088,0.017921147,0.509191814,0.187668304,0.078205519,-0.077303636
6374,(La0.5Ce0.5)65Al5Cu30,2,La32.5 Ce32.5 Al5 Cu30,-0.013233224,0.023863928,0.025,1.372,0.434013461,6.225,4.504037686,2.95,0.261194604,111.0948547,47.29082886,1.7025,0.327097568,46.725,23.32194088,4.47E-07,139.55,212.3013931,1188.8295,154.2842109,-0.459400685,0.296943231,0.008733624,0.637554585,0.056768559,0.574428793,0.164675322,0.088063324,-0.040802998
6376,(La0.5Ce0.5)65Al15Cu20,4,La32.5 Ce32.5 Al15 Cu20,-0.021276345,0.026086665,0.04330127,1.343,0.38579957,6.425,4.751211459,2.85,0.418998067,107.4384085,52.80634186,1.6925,0.336926985,47.525,24.18800075,4.48E-07,123.05,186.4117091,1146.3995,159.3434123,-0.669124614,0.365482234,0.030456853,0.538071066,0.065989848,0.4931981,0.15217057,0.106704872,-0.065361373
6377,(La0.5Ce0.5)65Al20Cu15,2,La32.5 Ce32.5 Al20 Cu15,-0.007594613,0.027177155,0.04330127,1.3285,0.363455874,6.525,4.908719279,2.8,0.469371719,105.6101855,55.65013675,1.6875,0.344804068,47.925,24.82349049,4.48E-07,114.8,173.8902259,1125.1845,157.5313867,-0.737617516,0.408839779,0.044198895,0.475138122,0.071823204,0.445966477,0.145485278,0.119163094,-0.095779623
6378,(La0.5Ce0.5)60Al10Cu30,5,La30 Ce30 Al10 Cu30,-0.019071053,0.020674464,0.04330127,1.397,0.424789163,6.7,4.685971973,2.9,0.353553391,105.4683949,50.53619685,1.67,0.336650165,49.1,24.10307726,4.14E-07,150.7,207.1600629,1178.978,164.0257918,-0.614378571,0.298245614,0.01754386,0.631578947,0.052631579,0.529066602,0.167304282,0.106211883,-0.136225387
6379,(La0.5Ce0.5)60Al15Cu25,5,La30 Ce30 Al15 Cu25,-0.005670363,0.020587352,0.030618622,1.3825,0.402929325,6.8,4.789444175,2.85,0.416496564,103.6401718,52.88423694,1.665,0.340617686,49.5,24.4573765,4.15E-07,142.45,195.4542851,1157.763,166.3391961,-0.716974191,0.330188679,0.028301887,0.58490566,0.056603774,0.49332868,0.161484802,0.120969993,-0.163688891
6380,(La0.5Ce0.5)60Al20Cu20,5,La30 Ce30 Al20 Cu20,-0.009705155,0.021935811,0.025,1.368,0.38258721,6.9,4.916876618,2.8,0.464990555,101.8119487,55.3333085,1.66,0.346605157,49.9,24.95103313,4.15E-07,134.2,184.2529108,1136.548,166.0416199,-0.792485609,0.367346939,0.040816327,0.530612245,0.06122449,0.453631063,0.155421727,0.134447578,-0.19377311
6381,(La0.5Ce0.5)60Al25Cu15,2,La30 Ce30 Al25 Cu15,-0.01373462,0.023278945,0.063737744,1.3535,0.363060966,7,5.070925528,2.75,0.505076272,99.98372565,57.96006712,1.655,0.354705972,50.3,25.59256907,4.16E-07,125.95,173.1259127,1115.333,163.1603913,-0.839383073,0.411111111,0.055555556,0.466666667,0.066666667,0.411707747,0.149086872,0.143741521,-0.218766173
6382,(La0.5Ce0.5)55Al10Cu35,2,La27.5 Ce27.5 Al10 Cu35,-0.001618351,0.012955616,0.047561652,1.4365,0.437169621,7.075,4.736605068,2.9,0.354477715,101.6701581,50.88121982,1.6425,0.340810552,51.075,24.41123465,3.81E-07,170.1,213.5652317,1190.3415,169.2921017,-0.642413227,0.271604938,0.016460905,0.666666667,0.04526749,0.524969336,0.174253323,0.115634016,-0.204205378
6383,(La0.5Ce0.5)55Al15Cu30,4,La27.5 Ce27.5 Al15 Cu30,-0.005753429,0.014560573,0.051370117,1.422,0.416046556,7.175,4.811471154,2.85,0.416142851,99.84193504,52.85985052,1.6375,0.342949852,51.475,24.62897861,3.82E-07,161.85,202.423609,1169.1265,172.7636147,-0.752680845,0.299559471,0.026431718,0.625550661,0.04845815,0.496156741,0.168918742,0.133534751,-0.200159014
6384,(La0.5Ce0.5)55Al20Cu25,2,La27.5 Ce27.5 Al20 Cu25,-0.009883182,0.016160205,0.058343631,1.4075,0.396929167,7.275,4.911187789,2.8,0.463039264,98.01371197,54.95145193,1.6325,0.347170906,51.875,24.99070179,3.82E-07,153.6,192.0768621,1147.9115,173.7259613,-0.835283968,0.331753555,0.037914692,0.578199052,0.052132701,0.462434815,0.163377587,0.149121518,-0.196789431
6385,(La0.5Ce0.5)55Al25Cu20,2,La27.5 Ce27.5 Al25 Cu20,-0.014007609,0.017754511,0.046770717,1.393,0.379165972,7.375,5.037131805,2.75,0.501254707,96.1854889,57.2157777,1.6275,0.353482317,52.275,25.49869442,3.83E-07,145.35,182.1493764,1126.6965,172.3597449,-0.887232711,0.369230769,0.051282051,0.523076923,0.056410256,0.425918815,0.157609755,0.158375863,-0.200909589
6386,(La0.5Ce0.5)55Al30Cu15,2,La27.5 Ce27.5 Al30 Cu15,-0.00213193,0.019238841,0.051742977,1.3785,0.362181187,7.475,5.192311804,2.7,0.534068537,94.35726583,59.71986522,1.6225,0.362023646,52.675,26.16441096,3.83E-07,137.1,172.2746652,1105.4815,168.5512275,-0.91084294,0.413407821,0.067039106,0.458100559,0.061452514,0.38740079,0.151591065,0.161516708,-0.199969586
6387,(La0.5Ce0.5)50Al15Cu35,2,La25 Ce25 Al15 Cu35,-0.005782319,0.00847439,0.023570226,1.4615,0.425928076,7.55,4.818272867,2.85,0.417920488,96.04369829,52.73281368,1.61,0.344029307,53.45,24.71058505,3.49E-07,181.25,207.7428848,1180.49,178.8675432,-0.773710839,0.272727273,0.024793388,0.661157025,0.041322314,0.502110122,0.174545445,0.142609132,-0.185627368
6388,(La0.5Ce0.5)50Al20Cu30,2,La25 Ce25 Al20 Cu30,-0.006961079,0.010100158,0.041779925,1.447,0.407498507,7.65,4.891781905,2.8,0.463427557,94.21547522,54.49313622,1.605,0.346555437,53.85,24.9463182,3.49E-07,173,197.9373503,1159.275,180.9178108,-0.862540475,0.300884956,0.03539823,0.619469027,0.044247788,0.47335755,0.169463958,0.160658637,-0.198073246
6390,(La0.2Ce0.8)65Al10Cu25,4,La13 Ce52 Al10 Cu25,-0.016527777,0.021129282,0.032403703,1.3614,0.429118303,6.52,4.697936029,2.9,0.37494142,109.502685,53.15267311,1.678,0.331177031,46.93,25.2332171,4.72E-07,130.91,210.8801045,1143.2395,173.0506323,-0.53757506,0.317028986,0.018115942,0.570652174,0.094202899,0.47613586,0.155039277,0.092824665,-0.049691124
6391,(La0.3Ce0.7)65Al10Cu25,5,La19.5 Ce45.5 Al10 Cu25,-0.01677793,0.022923537,0.031424513,1.3601,0.416770551,6.455,4.612300589,2.9,0.363149822,109.4240005,51.41372725,1.6845,0.32719275,46.995,24.38322555,4.64E-07,131.04,204.1371083,1151.3645,166.4105655,-0.562693879,0.320806599,0.018331806,0.577451879,0.083409716,0.508554586,0.156255088,0.094663911,-0.043308653
6392,(La0.4Ce0.6)65Al10Cu25,7,La26 Ce39 Al10 Cu25,-0.017021153,0.024206429,0.03082207,1.3588,0.410357152,6.39,4.587829274,2.9,0.356587385,109.3453161,50.41825445,1.691,0.327290762,47.06,23.88681278,4.56E-07,131.17,200.3390073,1159.4895,161.6427514,-0.572383576,0.324675325,0.018552876,0.584415584,0.072356215,0.528549423,0.15742689,0.094383201,-0.038874848
6394,(La0.8Ce0.2)65Al10Cu25,9,La52 Ce13 Al10 Cu25,-0.017924755,0.024224375,0.032403703,1.3536,0.436088805,6.13,5.050989615,2.9,0.37494142,109.0305783,52.73139919,1.717,0.366538133,47.32,24.87763242,4.23E-07,131.69,210.1897133,1191.9895,155.8657294,-0.531574481,0.341130604,0.019493177,0.614035088,0.025341131,0.495924953,0.161699931,0.094372249,-0.074919433
6402,Pr65Co25Al10,4,Pr65 Co25 Al10,-0.016990305,0.016990305,0.053033009,1.3655,0.462889654,6.8,3.765397432,2.9,0.422158527,109.0214251,62.31725547,1.665,0.356759341,44.15,25.92554075,4.73E-07,56.95,98.39350679,1320.547,380.9052398,-0.362352221,0.344827586,0.017241379,0.301724138,0.336206897,0.378884554,0.157273799,0.071416445,-0.05744983
6403,Nd65Co25Al10,3,Nd65 Co25 Al10,-0.016532206,0.016532206,0.053033009,1.372,0.456343626,7.45,3.161494821,2.9,0.422158527,111.1887526,64.51467667,1.665,0.356759341,43.5,26.57885708,4.36E-07,59.55,96.10377539,1378.397,350.53053,-0.36025456,0.310077519,0.015503876,0.271317829,0.403100775,0.395702185,0.155024838,0.073520901,-0.063670243
6406,(Gd0.5Tb0.5)55Al25Co20,5,Gd27.5 Tb27.5 Al25 Co20,0.000181641,0.004080509,0.046770717,1.411,0.352514775,10.825,1.655152859,2.75,0.501254707,105.4802449,68.44891885,1.55875,0.280250994,47.375,27.4227253,6.95E-07,84.8,107.8603229,1470.8175,366.641495,-1.0115763,0.24024024,0.03003003,0.201201201,0.528528529,0.479658585,0.13765184,0.191397037,-0.291850819
6407,(Gd0.5Tb0.5)60Al20Co20,3,Gd30 Tb30 Al20 Co20,-0.006441453,0.008201237,0.025,1.388,0.355945638,10.7,1.563952028,2.8,0.464990555,112.0355517,66.61414652,1.585,0.273922952,44.7,26.57498316,7.55E-07,73.6,102.0111282,1504.494,340.301242,-0.911310091,0.229885057,0.022988506,0.195402299,0.551724138,0.524932998,0.136427694,0.168724583,-0.19449812
6408,(Gd0.5Tb0.5)57.5Al22.5Co20,4,Gd28.75 Tb28.75 Al22.5 Co20,-0.000606873,0.005055254,0.053033009,1.3995,0.354254872,10.7625,1.611005305,2.775,0.484102585,108.7578983,67.60592451,1.571875,0.277361382,46.0375,27.03145383,7.25E-07,79.2,105.1232592,1487.65575,354.0875229,-0.966345938,0.234948605,0.026431718,0.198237885,0.540381791,0.500720594,0.137148417,0.181248442,-0.256232432
6409,(Gd0.5Tb0.5)52.5Al27.5Co20,2,Gd26.25 Tb26.25 Al27.5 Co20,0.005536436,0.005536436,0.058630197,1.4225,0.350711768,10.8875,1.696955144,2.725,0.516775915,102.2025915,69.15599042,1.545625,0.282634522,48.7125,27.75494857,6.65E-07,90.4,110.272633,1453.97925,378.1821768,-1.046651508,0.24577573,0.033794163,0.204301075,0.516129032,0.461214978,0.137933019,0.19876846,-0.292634008
6410,(Gd0.5Tb0.5)62.5Al17.5Co20,2,Gd31.25 Tb31.25 Al17.5 Co20,-0.012279237,0.012279237,0.01767767,1.3765,0.357599965,10.6375,1.513315386,2.825,0.443485556,115.3132051,65.45669585,1.598125,0.269879078,43.3625,26.04527855,7.85E-07,68,98.45809995,1521.33225,324.9996871,-0.847036781,0.225035162,0.019690577,0.192686357,0.562587904,0.553001195,0.135493415,0.154433442,-0.13584512
6411,(Gd0.5Tb0.5)60Al22.5Co17.5,3,Gd30 Tb30 Al22.5 Co17.5,-0.00849208,0.009343322,0.04330127,1.38125,0.346880588,10.8,1.586747144,2.775,0.485840107,111.2367603,67.77517323,1.5825,0.277635045,45.1,27.1435365,7.55E-07,76.975,106.1434357,1483.63075,352.2731632,-0.931842079,0.233918129,0.026315789,0.178362573,0.561403509,0.501938455,0.133035396,0.171782305,-0.209517334
6412,(Gd0.5Tb0.5)57.5Al20Co22.5,3,Gd28.75 Tb28.75 Al20 Co22.5,-0.002598373,0.003589543,0.053033009,1.40625,0.362910328,10.6625,1.586839513,2.8,0.463719419,109.5566897,66.54639442,1.574375,0.274032796,45.6375,26.50603966,7.26E-07,75.825,101.1659496,1508.519,342.2200413,-0.942033778,0.230880231,0.023088023,0.215007215,0.531024531,0.522337375,0.14036546,0.177456024,-0.240319971
6413,(Gd0.5Tb0.5)57.5Al25Co17.5,3,Gd28.75 Tb28.75 Al25 Co17.5,-0.00265943,0.006348172,0.046770717,1.39275,0.345786631,10.8625,1.629311681,2.75,0.502836455,107.9591069,68.75220947,1.569375,0.281093187,46.4375,27.58542263,7.25E-07,82.575,108.979525,1466.7925,364.5791962,-0.978643502,0.23916293,0.029895366,0.180866966,0.550074738,0.479516521,0.133839111,0.182154856,-0.268794259
6414,(Gd0.5Tb0.5)55Al22.5Co22.5,3,Gd27.5 Tb27.5 Al22.5 Co22.5,0.002754411,0.004298539,0.055603201,1.41775,0.360596751,10.725,1.635466039,2.775,0.48298819,106.2790363,67.40133501,1.56125,0.276893753,46.975,26.91058836,6.96E-07,81.425,104.1746949,1491.68075,356.2523143,-0.99584789,0.235988201,0.026548673,0.218289086,0.519174041,0.499668631,0.140792221,0.189932792,-0.293214476
6415,(Gd0.5Tb0.5)55Al27.5Co17.5,3,Gd27.5 Tb27.5 Al27.5 Co17.5,-0.002391262,0.003862612,0.053033009,1.40425,0.344615997,10.925,1.669442133,2.725,0.518187725,104.6814535,69.58867678,1.55625,0.284026929,47.775,27.96641504,6.94E-07,88.175,111.4857988,1449.95425,375.8550103,-1.015996335,0.244648318,0.033639144,0.183486239,0.5382263,0.459957004,0.134422167,0.19005962,-0.287224315
6416,(Gd0.5Tb0.5)52.5Al25Co22.5,2,Gd26.25 Tb26.25 Al25 Co22.5,0.008109611,0.008109611,0.058756216,1.42925,0.358245272,10.7875,1.68126688,2.75,0.500312793,103.0013829,68.11299864,1.548125,0.279227098,48.3125,27.25218297,6.66E-07,87.025,106.8152347,1474.8425,369.0692514,-1.039101663,0.2413273,0.030165913,0.221719457,0.50678733,0.479862563,0.140999269,0.199697628,-0.30925299
